item_key,id,vega_id,cfru_id,cfru_symbol,classification,display_name,description_key,icon_key,palette_key,pocket,price,importance,role,item_type_key,item_type_id,item_type_explicit,item_type_source,source_mystery,is_evolution_stone,is_evolution_item,hold_effect_key,hold_effect_param,field_effect_key,field_effect_param,field_use_callback_key,battle_usage,battle_effect_key,battle_effect_param,battle_use_callback_key,secondary_id,ball_kind,consume_policy,target_policy,supply_key,runtime_binding,status,notes
ITEM_KEY_NONE,0,0,0,ITEM_NONE,VEGA_CFRU_CANONICAL,？？？？？？？？,VEGA_ITEM_DESC_000,VEGA_ITEM_ICON_000,VEGA_ITEM_PALETTE_000,POCKET_ITEMS,0,0,FIELD_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,0,0,0,NONE,0,VEGA_FROZEN_CALLBACK,NONE,VEGA_FIELD_CB_080A34F9,0,NONE,NONE,NONE,0,NONE,VEGA_FROZEN,VEGA_FROZEN,SUPPLY_VEGA_EXISTING,VEGA_FROZEN_RUNTIME,FROZEN,name/description/semantic ABI identity; Vega 40-byte row and icon/palette pointers preserved
ITEM_KEY_SAPPHIRE,588,NONE,374,ITEM_SAPPHIRE,CFRU_APPEND,サファイア,DESC_SAPPHIRE,gItemIcon_SapphireTiles,gItemIcon_SapphirePal,POCKET_KEY_ITEMS,0,1,KEY_ITEM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,1,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,NEVER,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_X_SP_DEF,589,NONE,375,ITEM_X_SP_DEF,CFRU_RESERVED,ーーーーーーーー,gText_ItemNone,gItemIcon_ReturnTiles,gItemIcon_ReturnPal,POCKET_ITEMS,0,0,FIELD_ITEM,ITEM_TYPE_X_SP_DEFENSE,22,1,src/Tables/item_tables.c:711:ITEM_X_SP_DEF,0,0,0,NONE,0,NONE,NONE,gFieldFunc_Item_None,0,NONE,NONE,NONE,0,NONE,ON_EFFECT,NONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,RESERVED,CFRU source ID alias generated
ITEM_KEY_TM51,590,NONE,376,ITEM_TM51,CFRU_APPEND,わざマシン51,DESC_TM51,gItemIcon_TMTiles,gItemIcon_TMFlyingPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,51,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM52,591,NONE,377,ITEM_TM52,CFRU_APPEND,わざマシン52,DESC_TM52,gItemIcon_TMTiles,gItemIcon_TMFightingPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,52,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM53,592,NONE,378,ITEM_TM53,CFRU_APPEND,わざマシン53,DESC_TM53,gItemIcon_TMTiles,gItemIcon_TMGrassPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,53,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM54,593,NONE,379,ITEM_TM54,CFRU_APPEND,わざマシン54,DESC_TM54,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,54,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM55,594,NONE,380,ITEM_TM55,CFRU_APPEND,わざマシン55,DESC_TM55,gItemIcon_TMTiles,gItemIcon_TMWaterPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,55,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM56,595,NONE,381,ITEM_TM56,CFRU_APPEND,わざマシン56,DESC_TM56,gItemIcon_TMTiles,gItemIcon_TMDarkPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,56,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM57,596,NONE,382,ITEM_TM57,CFRU_APPEND,わざマシン57,DESC_TM57,gItemIcon_TMTiles,gItemIcon_TMElectricPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,57,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM58,597,NONE,383,ITEM_TM58,CFRU_APPEND,わざマシン58,DESC_TM58,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,58,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM59,598,NONE,384,ITEM_TM59,CFRU_APPEND,わざマシン59,DESC_TM59,gItemIcon_TMTiles,gItemIcon_TMDragonPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,59,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM60,599,NONE,385,ITEM_TM60,CFRU_APPEND,わざマシン60,DESC_TM60,gItemIcon_TMTiles,gItemIcon_TMFightingPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,60,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM61,600,NONE,386,ITEM_TM61,CFRU_APPEND,わざマシン61,DESC_TM61,gItemIcon_TMTiles,gItemIcon_TMFirePal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,61,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM62,601,NONE,387,ITEM_TM62,CFRU_APPEND,わざマシン62,DESC_TM62,gItemIcon_TMTiles,gItemIcon_TM_BugPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,62,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM63,602,NONE,388,ITEM_TM63,CFRU_APPEND,わざマシン63,DESC_TM63,gItemIcon_TMTiles,gItemIcon_TMPoisonPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,63,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM64,603,NONE,389,ITEM_TM64,CFRU_APPEND,わざマシン64,DESC_TM64,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,64,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM65,604,NONE,390,ITEM_TM65,CFRU_APPEND,わざマシン65,DESC_TM65,gItemIcon_TMTiles,gItemIcon_TMGhostPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,65,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM66,605,NONE,391,ITEM_TM66,CFRU_APPEND,わざマシン66,DESC_TM66,gItemIcon_TMTiles,gItemIcon_TMDarkPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,66,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM67,606,NONE,392,ITEM_TM67,CFRU_APPEND,わざマシン67,DESC_TM67,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,67,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM68,607,NONE,393,ITEM_TM68,CFRU_APPEND,わざマシン68,DESC_TM68,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,68,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM69,608,NONE,394,ITEM_TM69,CFRU_APPEND,わざマシン69,DESC_TM69,gItemIcon_TMTiles,gItemIcon_TMRockPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,69,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM70,609,NONE,395,ITEM_TM70,CFRU_APPEND,わざマシン70,DESC_TM70,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,70,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM71,610,NONE,396,ITEM_TM71,CFRU_APPEND,わざマシン71,DESC_TM71,gItemIcon_TMTiles,gItemIcon_TMRockPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,71,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM72,611,NONE,397,ITEM_TM72,CFRU_APPEND,わざマシン72,DESC_TM72,gItemIcon_TMTiles,gItemIcon_TMIcePal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,72,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM73,612,NONE,398,ITEM_TM73,CFRU_APPEND,わざマシン73,DESC_TM73,gItemIcon_TMTiles,gItemIcon_TMElectricPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,73,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM74,613,NONE,399,ITEM_TM74,CFRU_APPEND,わざマシン74,DESC_TM74,gItemIcon_TMTiles,gItemIcon_TMSteelPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,74,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM75,614,NONE,400,ITEM_TM75,CFRU_APPEND,わざマシン75,DESC_TM75,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,75,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM76,615,NONE,401,ITEM_TM76,CFRU_APPEND,わざマシン76,DESC_TM76,gItemIcon_TMTiles,gItemIcon_TMRockPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,76,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM77,616,NONE,402,ITEM_TM77,CFRU_APPEND,わざマシン77,DESC_TM77,gItemIcon_TMTiles,gItemIcon_TMFirePal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,77,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM78,617,NONE,403,ITEM_TM78,CFRU_APPEND,わざマシン78,DESC_TM78,gItemIcon_TMTiles,gItemIcon_TMFightingPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,78,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM79,618,NONE,404,ITEM_TM79,CFRU_APPEND,わざマシン79,DESC_TM79,gItemIcon_TMTiles,gItemIcon_TMDarkPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,79,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM80,619,NONE,405,ITEM_TM80,CFRU_APPEND,わざマシン80,DESC_TM80,gItemIcon_TMTiles,gItemIcon_TMRockPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,80,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM81,620,NONE,406,ITEM_TM81,CFRU_APPEND,わざマシン81,DESC_TM81,gItemIcon_TMTiles,gItemIcon_TM_BugPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,81,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM82,621,NONE,407,ITEM_TM82,CFRU_APPEND,わざマシン82,DESC_TM82,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,82,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM83,622,NONE,408,ITEM_TM83,CFRU_APPEND,わざマシン83,DESC_TM83,gItemIcon_TMTiles,gItemIcon_TMWaterPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,83,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM84,623,NONE,409,ITEM_TM84,CFRU_APPEND,わざマシン84,DESC_TM84,gItemIcon_TMTiles,gItemIcon_TMPoisonPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,84,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM85,624,NONE,410,ITEM_TM85,CFRU_APPEND,わざマシン85,DESC_TM85,gItemIcon_TMTiles,gItemIcon_TMPsychicPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,85,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM86,625,NONE,411,ITEM_TM86,CFRU_APPEND,わざマシン86,DESC_TM86,gItemIcon_TMTiles,gItemIcon_TMGrassPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,86,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM87,626,NONE,412,ITEM_TM87,CFRU_APPEND,わざマシン87,DESC_TM87,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,87,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM88,627,NONE,413,ITEM_TM88,CFRU_APPEND,わざマシン88,DESC_TM88,gItemIcon_TMTiles,gItemIcon_TMFlyingPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,88,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM89,628,NONE,414,ITEM_TM89,CFRU_APPEND,わざマシン89,DESC_TM89,gItemIcon_TMTiles,gItemIcon_TM_BugPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,89,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM90,629,NONE,415,ITEM_TM90,CFRU_APPEND,わざマシン90,DESC_TM90,gItemIcon_TMTiles,gItemIcon_TMNormalPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,90,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM91,630,NONE,416,ITEM_TM91,CFRU_APPEND,わざマシン91,DESC_TM91,gItemIcon_TMTiles,gItemIcon_TMSteelPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,91,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM92,631,NONE,417,ITEM_TM92,CFRU_APPEND,わざマシン92,DESC_TM92,gItemIcon_TMTiles,gItemIcon_TMElectricPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,92,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM93,632,NONE,418,ITEM_TM93,CFRU_APPEND,わざマシン93,DESC_TM93,gItemIcon_TMTiles,gItemIcon_TMDragonPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,93,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM94,633,NONE,419,ITEM_TM94,CFRU_APPEND,わざマシン94,DESC_TM94,gItemIcon_TMTiles,gItemIcon_TMFirePal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,94,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM95,634,NONE,420,ITEM_TM95,CFRU_APPEND,わざマシン95,DESC_TM95,gItemIcon_TMTiles,gItemIcon_TM_BugPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,95,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM96,635,NONE,421,ITEM_TM96,CFRU_APPEND,わざマシン96,DESC_TM96,gItemIcon_TMTiles,gItemIcon_TMGroundPal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,96,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
ITEM_KEY_TM97,636,NONE,422,ITEM_TM97,CFRU_APPEND,わざマシン97,DESC_TM97,gItemIcon_TMTiles,gItemIcon_TMIcePal,POCKET_TM_CASE,3000,1,TM_HM,ITEM_TYPE_DEFAULT_0,0,0,src/Tables/item_tables.c:583:gItemsByType,97,0,0,NONE,0,NONE,NONE,NONE,0,NONE,NONE,NONE,0,NONE,NEVER,PARTY_ONE,SUPPLY_T12_T16_PENDING,T06_CFRU_RUNTIME_BIND_PENDING,APPENDED,CFRU source ID alias generated
