move_key,id,vega_id,cfru_symbol,classification,display_name,status,notes
MOVE_KEY_RAGEFIST,1027,,MOVE_RAGEFIST,CFRU_APPEND,ふんどのこぶし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_RAGINGBULL,1028,,MOVE_RAGINGBULL,CFRU_APPEND,レイジングブル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_REVIVALBLESSING,1029,,MOVE_REVIVALBLESSING,CFRU_APPEND,さいきのいのり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_RUINATION,1030,,MOVE_RUINATION,CFRU_APPEND,カタストロフィ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SALTCURE,1031,,MOVE_SALTCURE,CFRU_APPEND,しおづけ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SHEDTAIL,1032,,MOVE_SHEDTAIL,CFRU_APPEND,しっぽきり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SILKTRAP,1033,,MOVE_SILKTRAP,CFRU_APPEND,スレッドトラップ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SNOWSCAPE,1034,,MOVE_SNOWSCAPE,CFRU_APPEND,ゆきげしき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SPICYEXTRACT,1035,,MOVE_SPICYEXTRACT,CFRU_APPEND,ハバネロエキス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SPINOUT,1036,,MOVE_SPINOUT,CFRU_APPEND,ホイールスピン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TERABLAST,1037,,MOVE_TERABLAST,CFRU_APPEND,テラバースト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TIDYUP,1038,,MOVE_TIDYUP,CFRU_APPEND,おかたづけ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TORCHSONG,1039,,MOVE_TORCHSONG,CFRU_APPEND,フレアソング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRAILBLAZE,1040,,MOVE_TRAILBLAZE,CFRU_APPEND,くさわけ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRIPLEDIVE,1041,,MOVE_TRIPLEDIVE,CFRU_APPEND,トリプルダイブ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TWINBEAM,1042,,MOVE_TWINBEAM,CFRU_APPEND,ツインビーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WICKEDTORQUE,1043,,MOVE_WICKEDTORQUE,CFRU_APPEND,ダークアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLOODMOON,1044,,MOVE_BLOODMOON,CFRU_APPEND,ブラッドムーン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_UPPERHAND,1045,,MOVE_UPPERHAND,CFRU_APPEND,はやてがえし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MATCHAGOTCHA,1046,,MOVE_MATCHAGOTCHA,CFRU_APPEND,シャカシャカほう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SYRUPBOMB,1047,,MOVE_SYRUPBOMB,CFRU_APPEND,みずあめボム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_IVYCUDGEL,1048,,MOVE_IVYCUDGEL,CFRU_APPEND,ツタこんぼう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ELECTROSHOT,1049,,MOVE_ELECTROSHOT,CFRU_APPEND,エレクトロビーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TERASTARSTORM,1050,,MOVE_TERASTARSTORM,CFRU_APPEND,テラクラスター,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FICKLEBEAM,1051,,MOVE_FICKLEBEAM,CFRU_APPEND,きまぐレーザー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BURNINGBULWARK,1052,,MOVE_BURNINGBULWARK,CFRU_APPEND,かえんのまもり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MIGHTYCLEAVE,1053,,MOVE_MIGHTYCLEAVE,CFRU_APPEND,パワフルエッジ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TACHYONCUTTER,1054,,MOVE_TACHYONCUTTER,CFRU_APPEND,タキオンカッター,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DRAGONCHEER,1055,,MOVE_DRAGONCHEER,CFRU_APPEND,ドラゴンエール,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MALIGNANTCHAIN,1056,,MOVE_MALIGNANTCHAIN,CFRU_APPEND,じゃどくのくさり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_THUNDERCLAP,1057,,MOVE_THUNDERCLAP,CFRU_APPEND,じんらい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HARDPRESS,1058,,MOVE_HARDPRESS,CFRU_APPEND,ハードプレス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ALLURINGVOICE,1059,,MOVE_ALLURINGVOICE,CFRU_APPEND,みわくのボイス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TEMPERFLARE,1060,,MOVE_TEMPERFLARE,CFRU_APPEND,やけっぱち,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SUPERCELLSLAM,1061,,MOVE_SUPERCELLSLAM,CFRU_APPEND,サンダーダイブ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PSYCHICNOISE,1062,,MOVE_PSYCHICNOISE,CFRU_APPEND,サイコノイズ,APPENDED,CFRU-JP技をappend-onlyで追加
