evolution_id,from_national_no,from_species_key,from_name,to_national_no,to_species_key,to_name,official_condition,integrated_condition,condition_class,supply_route_keys,rtc_fallback,communication_free,edge_source_status,supply_audit_status,required_exact_rom_tests,notes
303,600,SPECIES_KEY_KLANG,ギギアル,601,SPECIES_KEY_KLINKLANG,ギギギアル,レベルアップ＋Lv.49以上,レベルアップ＋Lv.49以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0303_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
304,602,SPECIES_KEY_TYNAMO,シビシラス,603,SPECIES_KEY_EELEKTRIK,シビビール,レベルアップ＋Lv.39以上,レベルアップ＋Lv.39以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0304_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
305,603,SPECIES_KEY_EELEKTRIK,シビビール,604,SPECIES_KEY_EELEKTROSS,シビルドン,道具使用＋かみなりのいしを使う,道具使用＋かみなりのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0305_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
306,605,SPECIES_KEY_ELGYEM,リグレー,606,SPECIES_KEY_BEHEEYEM,オーベム,レベルアップ＋Lv.42以上,レベルアップ＋Lv.42以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0306_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
307,607,SPECIES_KEY_LITWICK,ヒトモシ,608,SPECIES_KEY_LAMPENT,ランプラー,レベルアップ＋Lv.41以上,レベルアップ＋Lv.41以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0307_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
308,608,SPECIES_KEY_LAMPENT,ランプラー,609,SPECIES_KEY_CHANDELURE,シャンデラ,道具使用＋やみのいしを使う,道具使用＋やみのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0308_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
309,610,SPECIES_KEY_AXEW,キバゴ,611,SPECIES_KEY_FRAXURE,オノンド,レベルアップ＋Lv.38以上,レベルアップ＋Lv.38以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0309_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
310,611,SPECIES_KEY_FRAXURE,オノンド,612,SPECIES_KEY_HAXORUS,オノノクス,レベルアップ＋Lv.48以上,レベルアップ＋Lv.48以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0310_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
311,613,SPECIES_KEY_CUBCHOO,クマシュン,614,SPECIES_KEY_BEARTIC,ツンベアー,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0311_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
312,616,SPECIES_KEY_SHELMET,チョボマキ,617,SPECIES_KEY_ACCELGOR,アギルダー,通信交換＋カブルモと交換,指定交換は残すが、図鑑完成用にハクジ研究所の「交換シミュレータ」でも進化可能。,TRADE,EVENT_TRADE_EMULATOR_SERVICE,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0312_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
313,619,SPECIES_KEY_MIENFOO,コジョフー,620,SPECIES_KEY_MIENSHAO,コジョンド,レベルアップ＋Lv.50以上,レベルアップ＋Lv.50以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0313_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
314,622,SPECIES_KEY_GOLETT,ゴビット,623,SPECIES_KEY_GOLURK,ゴルーグ,レベルアップ＋Lv.43以上,レベルアップ＋Lv.43以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0314_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
315,624,SPECIES_KEY_PAWNIARD,コマタナ,625,SPECIES_KEY_BISHARP,キリキザン,レベルアップ＋Lv.52以上,レベルアップ＋Lv.52以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0315_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
316,627,SPECIES_KEY_RUFFLET,ワシボン,628,SPECIES_KEY_BRAVIARY,ウォーグル,レベルアップ＋Lv.54以上,レベルアップ＋Lv.54以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0316_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
317,629,SPECIES_KEY_VULLABY,バルチャイ,630,SPECIES_KEY_MANDIBUZZ,バルジーナ,レベルアップ＋Lv.54以上,レベルアップ＋Lv.54以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0317_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
318,633,SPECIES_KEY_DEINO,モノズ,634,SPECIES_KEY_ZWEILOUS,ジヘッド,レベルアップ＋Lv.50以上,レベルアップ＋Lv.50以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0318_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
319,634,SPECIES_KEY_ZWEILOUS,ジヘッド,635,SPECIES_KEY_HYDREIGON,サザンドラ,レベルアップ＋Lv.64以上,レベルアップ＋Lv.64以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0319_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
320,636,SPECIES_KEY_LARVESTA,メラルバ,637,SPECIES_KEY_VOLCARONA,ウルガモス,レベルアップ＋Lv.59以上,レベルアップ＋Lv.59以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0320_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
321,349,SPECIES_KEY_FEEBAS,ヒンバス,350,SPECIES_KEY_MILOTIC,ミロカロス,通信交換＋きれいなウロコを持たせる,きれいなウロコを持たせて「つながりのヒモ」を使用。NPC交換でも進化可。,TRADE|ITEM,EVENT_TRADE_EMULATOR_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0321_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
322,82,SPECIES_KEY_MAGNETON,レアコイル,462,SPECIES_KEY_MAGNEZONE,ジバコイル,レベルアップ＋指定場所ID 379,「じばのコア」を持たせてレベルアップ。かみなりのしま／D・H炉心でも可。,PLACE,SUPPLY_PLACE_OR_TOKEN_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0322_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
323,299,SPECIES_KEY_NOSEPASS,ノズパス,476,SPECIES_KEY_PROBOPASS,ダイノーズ,レベルアップ＋指定場所ID 379,「じばのコア」を持たせてレベルアップ。かみなりのしま／D・H炉心でも可。,PLACE,SUPPLY_PLACE_OR_TOKEN_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0323_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
324,133,SPECIES_KEY_EEVEE,イーブイ,470,SPECIES_KEY_LEAFEON,リーフィア,レベルアップ＋指定場所ID 375＋特殊な岩の近く,「コケのコア」を持たせて昼にレベルアップ。ハクジのもりでも可。,PLACE,SUPPLY_PLACE_OR_TOKEN_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0324_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
325,133,SPECIES_KEY_EEVEE,イーブイ,471,SPECIES_KEY_GLACEON,グレイシア,レベルアップ＋指定場所ID 380＋特殊な岩の近く,「こおりのコア」を持たせて夜にレベルアップ。こおりのしまでも可。,PLACE,SUPPLY_PLACE_OR_TOKEN_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0325_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
327,682,SPECIES_KEY_SPRITZEE,シュシュプ,683,SPECIES_KEY_AROMATISSE,フレフワン,通信交換＋においぶくろを持たせる,においぶくろを持たせて「つながりのヒモ」を使用。NPC交換でも進化可。,TRADE|ITEM,EVENT_TRADE_EMULATOR_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0327_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
328,661,SPECIES_KEY_FLETCHLING,ヤヤコマ,662,SPECIES_KEY_FLETCHINDER,ヒノヤコマ,レベルアップ＋Lv.17以上,レベルアップ＋Lv.17以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0328_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
329,708,SPECIES_KEY_PHANTUMP,ボクレー,709,SPECIES_KEY_TREVENANT,オーロット,通信交換,「つながりのヒモ」を使用。通信交換でも従来通り進化。,TRADE,EVENT_TRADE_EMULATOR_SERVICE,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0329_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
330,662,SPECIES_KEY_FLETCHINDER,ヒノヤコマ,663,SPECIES_KEY_TALONFLAME,ファイアロー,レベルアップ＋Lv.35以上,レベルアップ＋Lv.35以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0330_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
331,653,SPECIES_KEY_FENNEKIN,フォッコ,654,SPECIES_KEY_BRAIXEN,テールナー,レベルアップ＋Lv.16以上,レベルアップ＋Lv.16以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0331_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
332,686,SPECIES_KEY_INKAY,マーイーカ,687,SPECIES_KEY_MALAMAR,カラマネロ,レベルアップ＋Lv.30以上＋本体を上下反転,「さかさまのしるし」を持たせてレベルアップ。,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0332_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
333,654,SPECIES_KEY_BRAIXEN,テールナー,655,SPECIES_KEY_DELPHOX,マフォクシー,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0333_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
334,650,SPECIES_KEY_CHESPIN,ハリマロン,651,SPECIES_KEY_QUILLADIN,ハリボーグ,レベルアップ＋Lv.16以上,レベルアップ＋Lv.16以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0334_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
335,692,SPECIES_KEY_CLAUNCHER,ウデッポウ,693,SPECIES_KEY_CLAWITZER,ブロスター,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0335_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
336,651,SPECIES_KEY_QUILLADIN,ハリボーグ,652,SPECIES_KEY_CHESNAUGHT,ブリガロン,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0336_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
337,656,SPECIES_KEY_FROAKIE,ケロマツ,657,SPECIES_KEY_FROGADIER,ゲコガシラ,レベルアップ＋Lv.16以上,レベルアップ＋Lv.16以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0337_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
338,657,SPECIES_KEY_FROGADIER,ゲコガシラ,658,SPECIES_KEY_GRENINJA,ゲッコウガ,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0338_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
339,679,SPECIES_KEY_HONEDGE,ヒトツキ,680,SPECIES_KEY_DOUBLADE,ニダンギル,レベルアップ＋Lv.35以上,レベルアップ＋Lv.35以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0339_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
340,704,SPECIES_KEY_GOOMY,ヌメラ,705,SPECIES_KEY_SLIGGOO,ヌメイル,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0340_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
341,665,SPECIES_KEY_SPEWPA,コフーライ,666,SPECIES_KEY_VIVILLON,ビビヨン,レベルアップ＋Lv.12以上,レベルアップ＋Lv.12以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0341_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
342,664,SPECIES_KEY_SCATTERBUG,コフキムシ,665,SPECIES_KEY_SPEWPA,コフーライ,レベルアップ＋Lv.9以上,レベルアップ＋Lv.9以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0342_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
343,688,SPECIES_KEY_BINACLE,カメテテ,689,SPECIES_KEY_BARBARACLE,ガメノデス,レベルアップ＋Lv.39以上,レベルアップ＋Lv.39以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0343_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
344,710,SPECIES_KEY_PUMPKABOO,バケッチャ,711,SPECIES_KEY_GOURGEIST,パンプジン,通信交換,「つながりのヒモ」を使用。通信交換でも従来通り進化。,TRADE,EVENT_TRADE_EMULATOR_SERVICE,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0344_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
345,659,SPECIES_KEY_BUNNELBY,ホルビー,660,SPECIES_KEY_DIGGERSBY,ホルード,レベルアップ＋Lv.20以上,レベルアップ＋Lv.20以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0345_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
346,669,SPECIES_KEY_FLABEBE,フラベベ,670,SPECIES_KEY_FLOETTE,フラエッテ,レベルアップ＋Lv.19以上,レベルアップ＋Lv.19以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0346_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
347,670,SPECIES_KEY_FLOETTE,フラエッテ,671,SPECIES_KEY_FLORGES,フラージェス,道具使用＋ひかりのいしを使う,道具使用＋ひかりのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0347_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
348,680,SPECIES_KEY_DOUBLADE,ニダンギル,681,SPECIES_KEY_AEGISLASH,ギルガルド,道具使用＋やみのいしを使う,道具使用＋やみのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0348_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
349,674,SPECIES_KEY_PANCHAM,ヤンチャム,675,SPECIES_KEY_PANGORO,ゴロンダ,レベルアップ＋Lv.32以上＋手持ちにあくタイプ,レベルアップ＋Lv.32以上＋手持ちにあくタイプ（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,PARTY_OR_FORM,SUPPLY_FORM_PARTY_CONDITION_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0349_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
350,684,SPECIES_KEY_SWIRLIX,ペロッパフ,685,SPECIES_KEY_SLURPUFF,ペロリーム,通信交換＋ホイップポップを持たせる,ホイップポップを持たせて「つながりのヒモ」を使用。NPC交換でも進化可。,TRADE|ITEM,EVENT_TRADE_EMULATOR_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0350_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
351,690,SPECIES_KEY_SKRELP,クズモー,691,SPECIES_KEY_DRAGALGE,ドラミドロ,レベルアップ＋Lv.48以上,レベルアップ＋Lv.48以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0351_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
