route_key,prerequisite_kind,prerequisite_key,edge_status,evidence
ROUTE_0752_SNIVY,RUNTIME,RESEARCH_EGG,ACTIVE,ROM_REACHABLE_VERIFIED_WITH_OPTIONAL_BACKUP
ROUTE_0753_SERVINE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 752; evolution root 0x09F79290
ROUTE_0753_SERVINE,SPECIES,SPECIES_KEY_SNIVY,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 752; evolution root 0x09F79290
ROUTE_0753_SERVINE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0754_SERPERIOR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 753; evolution root 0x09F79290
ROUTE_0754_SERPERIOR,SPECIES,SPECIES_KEY_SERVINE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 753; evolution root 0x09F79290
ROUTE_0754_SERPERIOR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0755_TEPIG,UNLOCK,UNLOCK_KANTO_EARLY_ACCESS,ACTIVE,analysis/STARTER_LAB_EVENT_STATUS_24.csv + exact Oak lab host JSON
ROUTE_0755_TEPIG,HOST,HOST_STARTER_LAB,ACTIVE,READY_TO_SERIALIZE
ROUTE_0755_TEPIG,RUNTIME,RESEARCH_EGG,ACTIVE,ROM_REACHABLE_VERIFIED_WITH_OPTIONAL_BACKUP
ROUTE_0756_PIGNITE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 755; evolution root 0x09F79290
ROUTE_0756_PIGNITE,SPECIES,SPECIES_KEY_TEPIG,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 755; evolution root 0x09F79290
ROUTE_0756_PIGNITE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0757_EMBOAR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 756; evolution root 0x09F79290
ROUTE_0757_EMBOAR,SPECIES,SPECIES_KEY_PIGNITE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 756; evolution root 0x09F79290
ROUTE_0757_EMBOAR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0758_OSHAWOTT,UNLOCK,UNLOCK_KANTO_EARLY_ACCESS,ACTIVE,analysis/STARTER_LAB_EVENT_STATUS_24.csv + exact Oak lab host JSON
ROUTE_0758_OSHAWOTT,HOST,HOST_STARTER_LAB,ACTIVE,READY_TO_SERIALIZE
ROUTE_0758_OSHAWOTT,RUNTIME,RESEARCH_EGG,ACTIVE,ROM_REACHABLE_VERIFIED_WITH_OPTIONAL_BACKUP
ROUTE_0759_DEWOTT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 758; evolution root 0x09F79290
ROUTE_0759_DEWOTT,SPECIES,SPECIES_KEY_OSHAWOTT,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 758; evolution root 0x09F79290
ROUTE_0759_DEWOTT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0760_SAMUROTT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 759; evolution root 0x09F79290
ROUTE_0760_SAMUROTT,SPECIES,SPECIES_KEY_DEWOTT,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 759; evolution root 0x09F79290
ROUTE_0760_SAMUROTT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0761_PATRAT,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T501:草むらオーバーレイ:Lv2-5
ROUTE_0761_PATRAT,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0762_WATCHOG,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 761; evolution root 0x09F79290
ROUTE_0762_WATCHOG,SPECIES,SPECIES_KEY_PATRAT,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 761; evolution root 0x09F79290
ROUTE_0762_WATCHOG,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0763_LILLIPUP,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T503:草むらオーバーレイ:Lv5-9
ROUTE_0763_LILLIPUP,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0764_HERDIER,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 763; evolution root 0x09F79290
ROUTE_0764_HERDIER,SPECIES,SPECIES_KEY_LILLIPUP,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 763; evolution root 0x09F79290
ROUTE_0764_HERDIER,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0765_STOUTLAND,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 764; evolution root 0x09F79290
ROUTE_0765_STOUTLAND,SPECIES,SPECIES_KEY_HERDIER,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 764; evolution root 0x09F79290
ROUTE_0765_STOUTLAND,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0766_PURRLOIN,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T035:夜間オーバーレイ:Lv44-57
ROUTE_0766_PURRLOIN,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0767_LIEPARD,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 766; evolution root 0x09F79290
ROUTE_0767_LIEPARD,SPECIES,SPECIES_KEY_PURRLOIN,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 766; evolution root 0x09F79290
ROUTE_0767_LIEPARD,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0768_PANSAGE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T517:草むらオーバーレイ:Lv38-45
ROUTE_0768_PANSAGE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0769_SIMISAGE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 768; evolution root 0x09F79290
ROUTE_0769_SIMISAGE,SPECIES,SPECIES_KEY_PANSAGE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 768; evolution root 0x09F79290
ROUTE_0769_SIMISAGE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0770_PANSEAR,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T521:草むらオーバーレイ:Lv45-52
ROUTE_0770_PANSEAR,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0771_SIMISEAR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 770; evolution root 0x09F79290
ROUTE_0771_SIMISEAR,SPECIES,SPECIES_KEY_PANSEAR,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 770; evolution root 0x09F79290
ROUTE_0771_SIMISEAR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0772_PANPOUR,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T510:釣りオーバーレイ:Lv24-30
ROUTE_0772_PANPOUR,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0773_SIMIPOUR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 772; evolution root 0x09F79290
ROUTE_0773_SIMIPOUR,SPECIES,SPECIES_KEY_PANPOUR,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 772; evolution root 0x09F79290
ROUTE_0773_SIMIPOUR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0774_MUNNA,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T025:洞窟・屋内オーバーレイ:Lv8-13
ROUTE_0774_MUNNA,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0775_MUSHARNA,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 774; evolution root 0x09F79290
ROUTE_0775_MUSHARNA,SPECIES,SPECIES_KEY_MUNNA,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 774; evolution root 0x09F79290
ROUTE_0775_MUSHARNA,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0776_PIDOVE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T501:草むらオーバーレイ:Lv2-5
ROUTE_0776_PIDOVE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0777_TRANQUILL,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 776; evolution root 0x09F79290
ROUTE_0777_TRANQUILL,SPECIES,SPECIES_KEY_PIDOVE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 776; evolution root 0x09F79290
ROUTE_0777_TRANQUILL,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0778_UNFEZANT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 777; evolution root 0x09F79290
ROUTE_0778_UNFEZANT,SPECIES,SPECIES_KEY_TRANQUILL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 777; evolution root 0x09F79290
ROUTE_0778_UNFEZANT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0779_BLITZLE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T029:草むらオーバーレイ:Lv30-40
ROUTE_0779_BLITZLE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0780_ZEBSTRIKA,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 779; evolution root 0x09F79290
ROUTE_0780_ZEBSTRIKA,SPECIES,SPECIES_KEY_BLITZLE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 779; evolution root 0x09F79290
ROUTE_0780_ZEBSTRIKA,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0781_ROGGENROLA,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T031:いわくだき／DexNav:Lv36-46
ROUTE_0781_ROGGENROLA,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0782_BOLDORE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 781; evolution root 0x09F79290
ROUTE_0782_BOLDORE,SPECIES,SPECIES_KEY_ROGGENROLA,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 781; evolution root 0x09F79290
ROUTE_0782_BOLDORE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0783_GIGALITH,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 782; evolution root 0x09F79290
ROUTE_0783_GIGALITH,SPECIES,SPECIES_KEY_BOLDORE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 782; evolution root 0x09F79290
ROUTE_0783_GIGALITH,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0784_WOOBAT,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T505:大量発生:Lv10-14
ROUTE_0784_WOOBAT,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0785_SWOOBAT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 784; evolution root 0x09F79290
ROUTE_0785_SWOOBAT,SPECIES,SPECIES_KEY_WOOBAT,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 784; evolution root 0x09F79290
ROUTE_0785_SWOOBAT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0786_DRILBUR,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T024:いわくだき／DexNav:Lv6-9
ROUTE_0786_DRILBUR,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0787_EXCADRILL,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 786; evolution root 0x09F79290
ROUTE_0787_EXCADRILL,SPECIES,SPECIES_KEY_DRILBUR,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 786; evolution root 0x09F79290
ROUTE_0787_EXCADRILL,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0788_AUDINO,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T504:草むらオーバーレイ:Lv9-13
ROUTE_0788_AUDINO,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0789_TIMBURR,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T514:草むらオーバーレイ:Lv31-38
ROUTE_0789_TIMBURR,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0790_GURDURR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 789; evolution root 0x09F79290
ROUTE_0790_GURDURR,SPECIES,SPECIES_KEY_TIMBURR,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 789; evolution root 0x09F79290
ROUTE_0790_GURDURR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0791_CONKELDURR,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 790; evolution root 0x09F79290
ROUTE_0791_CONKELDURR,SPECIES,SPECIES_KEY_GURDURR,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 790; evolution root 0x09F79290
ROUTE_0791_CONKELDURR,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0792_TYMPOLE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T027:釣りオーバーレイ:Lv20-30
ROUTE_0792_TYMPOLE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0793_PALPITOAD,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 792; evolution root 0x09F79290
ROUTE_0793_PALPITOAD,SPECIES,SPECIES_KEY_TYMPOLE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 792; evolution root 0x09F79290
ROUTE_0793_PALPITOAD,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0794_SEISMITOAD,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 793; evolution root 0x09F79290
ROUTE_0794_SEISMITOAD,SPECIES,SPECIES_KEY_PALPITOAD,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 793; evolution root 0x09F79290
ROUTE_0794_SEISMITOAD,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0795_THROH,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T042:洞窟・屋内オーバーレイ:Lv58-66
ROUTE_0795_THROH,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0796_SAWK,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T042:洞窟・屋内オーバーレイ:Lv58-66
ROUTE_0796_SAWK,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0797_SEWADDLE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T036:ずつき／朝昼オーバーレイ:Lv38-48
ROUTE_0797_SEWADDLE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0798_SWADLOON,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 797; evolution root 0x09F79290
ROUTE_0798_SWADLOON,SPECIES,SPECIES_KEY_SEWADDLE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 797; evolution root 0x09F79290
ROUTE_0798_SWADLOON,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0799_LEAVANNY,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 798; evolution root 0x09F79290
ROUTE_0799_LEAVANNY,SPECIES,SPECIES_KEY_SWADLOON,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 798; evolution root 0x09F79290
ROUTE_0799_LEAVANNY,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0800_VENIPEDE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T504:草むらオーバーレイ:Lv9-13
ROUTE_0800_VENIPEDE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0801_WHIRLIPEDE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 800; evolution root 0x09F79290
ROUTE_0801_WHIRLIPEDE,SPECIES,SPECIES_KEY_VENIPEDE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 800; evolution root 0x09F79290
ROUTE_0801_WHIRLIPEDE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0802_SCOLIPEDE,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 801; evolution root 0x09F79290
ROUTE_0802_SCOLIPEDE,SPECIES,SPECIES_KEY_WHIRLIPEDE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 801; evolution root 0x09F79290
ROUTE_0802_SCOLIPEDE,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0803_COTTONEE,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T502:ずつき／朝昼オーバーレイ:Lv3-6
ROUTE_0803_COTTONEE,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0804_WHIMSICOTT,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 803; evolution root 0x09F79290
ROUTE_0804_WHIMSICOTT,SPECIES,SPECIES_KEY_COTTONEE,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 803; evolution root 0x09F79290
ROUTE_0804_WHIMSICOTT,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0805_BASCULIN_RED,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T513:水上／釣りオーバーレイ+釣りオーバーレイ:Lv28-35
ROUTE_0805_BASCULIN_RED,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0806_DARUMAKA,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T521:草むらオーバーレイ:Lv45-52
ROUTE_0806_DARUMAKA,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0807_DARMANITAN,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 806; evolution root 0x09F79290
ROUTE_0807_DARMANITAN,SPECIES,SPECIES_KEY_DARUMAKA,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 806; evolution root 0x09F79290
ROUTE_0807_DARMANITAN,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
ROUTE_0808_MARACTUS,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T026:ずつき／朝昼オーバーレイ:Lv38-48
ROUTE_0808_MARACTUS,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0809_SIGILYPH,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T505:大量発生:Lv10-14
ROUTE_0809_SIGILYPH,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0810_YAMASK,UNLOCK,UNLOCK_EXISTING_MAP_PROGRESSION,ACTIVE,TOHOKU_ECOLOGY:T515:夜間オーバーレイ:Lv33-40
ROUTE_0810_YAMASK,RUNTIME,ECOLOGY_OVERLAY,ACTIVE,ROM_REACHABLE_VERIFIED
ROUTE_0811_COFAGRIGUS,UNLOCK,UNLOCK_EVOLUTION_GLOBAL,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 810; evolution root 0x09F79290
ROUTE_0811_COFAGRIGUS,SPECIES,SPECIES_KEY_YAMASK,ACTIVE,analysis/CURRENT_ACQUISITION_COVERAGE_1231.csv; predecessor canonical id 810; evolution root 0x09F79290
ROUTE_0811_COFAGRIGUS,RUNTIME,EVOLUTION,ACTIVE,ROM_EVOLUTION_EDGE_VERIFIED_TRIGGER_SUPPLY_AUDIT_REQUIRED
