event_key,event_arc,target_species_keys,region,logical_location_key,physical_map_key,group_id,map_id,host_event_kind,host_key,host_local_id_or_bg_index,host_script_before,host_script_after,x,y,elevation,graphics_id,movement_type,object_count_before,object_count_after,unlock_key,condition_expression,trigger,flow_state_keys,dialogue_key,battle_or_gift,capture_level,reward_key,flag_key,var_key,shared_capture_key,retry_policy,party_full_policy,box_full_policy,rtc_policy,ui_profile,required_runtime,generator_owner,serializer_output,runtime_status,physical_constraints,acceptance_tests,notes
EVENT_SPECIAL_NATIONAL_0144,ARC_LEGACY_GUARDIANS,SPECIES_KEY_ARTICUNO,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ICONIC_ARTICUNO,3,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_ICONIC_ARTICUNO,9,2,4,OBJ_EVENT_GFX_ARTICUNO,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0144,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0144,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0144,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0144,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ICONIC_ARTICUNO.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0144_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_VEGA_ARCHIVE_0143,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_143,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0143,CAPTURE,,REWARD_EVENT_VEGA_ARCHIVE_0143,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0143,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0143,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0143_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: ネメア後、ユキユキ山1Fの固定個体
EVENT_VEGA_ARCHIVE_0144,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_144,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0144,CAPTURE,,REWARD_EVENT_VEGA_ARCHIVE_0144,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0144,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0144,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0144_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: D・H団クリア後、ニューアイランド城3F
EVENT_VEGA_ARCHIVE_0389,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_389,KANTO,K45,KANTO_INDOOR_CINNABAR_ISLAND_POKEMON_LAB_EXPERIMENT_ROOM,98,76,OBJECT_REUSE,HOST_FOSSIL_LAB,1,KANTO_INDOOR_CINNABAR_ISLAND_POKEMON_LAB_EXPERIMENT_ROOM_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_FOSSIL_LAB,11,8,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_UP,2,2,UNLOCK_EVOLUTION_GLOBAL,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0389,EVOLUTION_SUPPORT,,REWARD_EVENT_VEGA_ARCHIVE_0389,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0389,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0389,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_FOSSIL_LAB.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=2; after=2,TEST_EVENT_VEGA_ARCHIVE_0389_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: ティオルスからLv.40で進化
EVENT_VEGA_ARCHIVE_0400,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_400,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0400,CAPTURE,,REWARD_EVENT_VEGA_ARCHIVE_0400,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0400,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0400,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0400_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: 殿堂入り後、スフィア遺跡B4F
EVENT_VEGA_ARCHIVE_0401,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_401,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0401,CAPTURE,,REWARD_EVENT_VEGA_ARCHIVE_0401,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0401,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0401,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0401_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: 殿堂入り後、スフィア遺跡裏口B3F
EVENT_VEGA_ARCHIVE_0402,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_402,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0402,GIFT,,REWARD_EVENT_VEGA_ARCHIVE_0402,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0402,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0402,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_GIFT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0402_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: ライバル戦後、B4Fで受取
EVENT_VEGA_ARCHIVE_0406,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_406,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0406,GIFT,,REWARD_EVENT_VEGA_ARCHIVE_0406,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0406,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0406,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_GIFT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0406_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: ギンノとの会話後、チャンピオンロード拡張B6F
EVENT_VEGA_ARCHIVE_0409,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_409,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_EVOLUTION_GLOBAL,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0409,EVOLUTION_SUPPORT,,REWARD_EVENT_VEGA_ARCHIVE_0409,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0409,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0409,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0409_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: なつき進化
EVENT_VEGA_ARCHIVE_0410,ARC_VEGA_LEGACY_ARCHIVE,SPECIES_KEY_VEGA_410,KANTO,K42,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F,98,80,OBJECT_REUSE,HOST_LEGACY_ARCHIVE,3,KANTO_INDOOR_INDIGO_PLATEAU_POKEMON_CENTER_1_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_LEGACY_ARCHIVE,7,14,3,OBJ_EVENT_GFX_GYM_GUY,MOVEMENT_TYPE_FACE_RIGHT,8,8,UNLOCK_SPECIAL_ARCHIVE,legacy entry unavailable OR caught dex not set,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_VEGA_ARCHIVE_0410,CAPTURE,,REWARD_EVENT_VEGA_ARCHIVE_0410,LEDGER_BIT_EVENT_VEGA_ARCHIVE_0410,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_VEGA_0410,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_LEGACY_ARCHIVE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE_KANTO_FALLBACK,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_VEGA_ARCHIVE_0410_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_VEGA_LEGACY_ARCHIVE: 殿堂入り後、スフィア遺跡裏口B9F
EVENT_EVOLUTION_SUPPORT_NATIONAL_0862,ARC_EVOLUTION_SUPPORT,SPECIES_KEY_OBSTAGOON,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_REGIONAL_NURSERY,11,10,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_REGIONAL_NURSERY,Lv.35以上＋夜,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_EVOLUTION_SUPPORT_NATIONAL_0862,EVOLUTION_SUPPORT,,REWARD_EVENT_EVOLUTION_SUPPORT_NATIONAL_0862,LEDGER_BIT_EVENT_EVOLUTION_SUPPORT_NATIONAL_0862,VAR_KEY_ACQUISITION_SELECTION,,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_REGIONAL_NURSERY.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_EVOLUTION_SUPPORT_NATIONAL_0862_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_EVOLUTION_SUPPORT: source=SPECIES_KEY_LINOONE_G; fallback=せいたいレーダーの夜固定
EVENT_EVOLUTION_SUPPORT_NATIONAL_0863,ARC_EVOLUTION_SUPPORT,SPECIES_KEY_PERRSERKER,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_REGIONAL_NURSERY,11,10,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_REGIONAL_NURSERY,Lv.28以上,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_EVOLUTION_SUPPORT_NATIONAL_0863,EVOLUTION_SUPPORT,,REWARD_EVENT_EVOLUTION_SUPPORT_NATIONAL_0863,LEDGER_BIT_EVENT_EVOLUTION_SUPPORT_NATIONAL_0863,VAR_KEY_ACQUISITION_SELECTION,,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_REGIONAL_NURSERY.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_EVOLUTION_SUPPORT_NATIONAL_0863_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_EVOLUTION_SUPPORT: source=SPECIES_KEY_MEOWTH_G; fallback=不要
EVENT_EVOLUTION_SUPPORT_NATIONAL_0864,ARC_EVOLUTION_SUPPORT,SPECIES_KEY_CURSOLA,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_REGIONAL_NURSERY,11,10,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_REGIONAL_NURSERY,Lv.38以上,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_EVOLUTION_SUPPORT_NATIONAL_0864,EVOLUTION_SUPPORT,,REWARD_EVENT_EVOLUTION_SUPPORT_NATIONAL_0864,LEDGER_BIT_EVENT_EVOLUTION_SUPPORT_NATIONAL_0864,VAR_KEY_ACQUISITION_SELECTION,,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_REGIONAL_NURSERY.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_EVOLUTION_SUPPORT_NATIONAL_0864_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_EVOLUTION_SUPPORT: source=SPECIES_KEY_CORSOLA_G; fallback=不要
EVENT_EVOLUTION_SUPPORT_NATIONAL_0865,ARC_EVOLUTION_SUPPORT,SPECIES_KEY_SIRFETCHD,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_REGIONAL_NURSERY,11,10,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_REGIONAL_NURSERY,1戦中に急所3回,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_EVOLUTION_SUPPORT_NATIONAL_0865,EVOLUTION_SUPPORT,,REWARD_EVENT_EVOLUTION_SUPPORT_NATIONAL_0865,LEDGER_BIT_EVENT_EVOLUTION_SUPPORT_NATIONAL_0865,VAR_KEY_ACQUISITION_SELECTION,,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_REGIONAL_NURSERY.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_EVOLUTION_SUPPORT_NATIONAL_0865_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_EVOLUTION_SUPPORT: source=SPECIES_KEY_FARFETCHD_G; fallback=れんげきのあかしを使用
EVENT_EVOLUTION_SUPPORT_NATIONAL_0866,ARC_EVOLUTION_SUPPORT,SPECIES_KEY_MR_RIME,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_REGIONAL_NURSERY,11,10,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_REGIONAL_NURSERY,Lv.42以上,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_EVOLUTION_SUPPORT_NATIONAL_0866,EVOLUTION_SUPPORT,,REWARD_EVENT_EVOLUTION_SUPPORT_NATIONAL_0866,LEDGER_BIT_EVENT_EVOLUTION_SUPPORT_NATIONAL_0866,VAR_KEY_ACQUISITION_SELECTION,,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_REGIONAL_NURSERY.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_EVOLUTION_SUPPORT_NATIONAL_0866_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_EVOLUTION_SUPPORT: source=SPECIES_KEY_MR_MIME_G; fallback=不要
