encounter_key,normalization_action,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason,original_battle_type,normalized_battle_type,original_physical_map_key,normalized_physical_map_key,original_script_key,normalized_script_key,original_owner,archive_consumer_key,unlock_expression,original_defeat_state_key,normalized_defeat_state_key
ENC_TOHOKU_REF_0574,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,423,423,RETAIN_UNIQUE_ORIGINAL_ID,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_06_002,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0574,SCRIPT_ARCHIVE_REMATCH_0051,ENC_TOHOKU_REF_0575,ARCHIVE_REMATCH_0051,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0051_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0574_DEFEATED,FLAG_ARCHIVE_REMATCH_0051_DEFEATED
ENC_TOHOKU_REF_0575,PRESERVE_ORIGINAL_CONSUMER,1238,1238,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_CONTINUE_SCRIPT,TRAINER_BATTLE_CONTINUE_SCRIPT,VEGA_PHYSICAL_09_006,VEGA_PHYSICAL_09_006,SCRIPT_TRAINER_V5_TOHOKU_REF_0575,SCRIPT_TRAINER_V5_TOHOKU_REF_0575,ENC_TOHOKU_REF_0575,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0575_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0575_DEFEATED
ENC_TOHOKU_REF_0576,PRESERVE_ORIGINAL_CONSUMER,424,424,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_005,VEGA_PHYSICAL_01_005,SCRIPT_TRAINER_V5_TOHOKU_REF_0576,SCRIPT_TRAINER_V5_TOHOKU_REF_0576,ENC_TOHOKU_REF_0576,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0576_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0576_DEFEATED
ENC_TOHOKU_REF_0577,PRESERVE_ORIGINAL_CONSUMER,425,425,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_035,VEGA_PHYSICAL_03_035,SCRIPT_TRAINER_V5_TOHOKU_REF_0577,SCRIPT_TRAINER_V5_TOHOKU_REF_0577,ENC_TOHOKU_REF_0577,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0577_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0577_DEFEATED
ENC_TOHOKU_REF_0578,PRESERVE_ORIGINAL_CONSUMER,1239,1239,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_035,VEGA_PHYSICAL_03_035,SCRIPT_TRAINER_V5_TOHOKU_REF_0578,SCRIPT_TRAINER_V5_TOHOKU_REF_0578,ENC_TOHOKU_REF_0578,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0578_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0578_DEFEATED
ENC_TOHOKU_REF_0579,PRESERVE_ORIGINAL_CONSUMER,426,426,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0579,SCRIPT_TRAINER_V5_TOHOKU_REF_0579,ENC_TOHOKU_REF_0579,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0579_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0579_DEFEATED
ENC_TOHOKU_REF_0580,PRESERVE_ORIGINAL_CONSUMER,427,427,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0580,SCRIPT_TRAINER_V5_TOHOKU_REF_0580,ENC_TOHOKU_REF_0580,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0580_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0580_DEFEATED
ENC_TOHOKU_REF_0581,PRESERVE_ORIGINAL_CONSUMER,428,428,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0581,SCRIPT_TRAINER_V5_TOHOKU_REF_0581,ENC_TOHOKU_REF_0581,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0581_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0581_DEFEATED
ENC_TOHOKU_REF_0582,PRESERVE_ORIGINAL_CONSUMER,429,429,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0582,SCRIPT_TRAINER_V5_TOHOKU_REF_0582,ENC_TOHOKU_REF_0582,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0582_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0582_DEFEATED
ENC_TOHOKU_REF_0583,PRESERVE_ORIGINAL_CONSUMER,43,43,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_044,VEGA_PHYSICAL_01_044,SCRIPT_TRAINER_V5_TOHOKU_REF_0583,SCRIPT_TRAINER_V5_TOHOKU_REF_0583,ENC_TOHOKU_REF_0583,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0583_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0583_DEFEATED
ENC_TOHOKU_REF_0584,PRESERVE_ORIGINAL_CONSUMER,430,430,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_DOUBLE,TRAINER_BATTLE_DOUBLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0584,SCRIPT_TRAINER_V5_TOHOKU_REF_0584,ENC_TOHOKU_REF_0584,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0584_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0584_DEFEATED
ENC_TOHOKU_REF_0585,PRESERVE_ORIGINAL_CONSUMER,431,431,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_DOUBLE,TRAINER_BATTLE_DOUBLE,VEGA_PHYSICAL_01_099,VEGA_PHYSICAL_01_099,SCRIPT_TRAINER_V5_TOHOKU_REF_0585,SCRIPT_TRAINER_V5_TOHOKU_REF_0585,ENC_TOHOKU_REF_0585,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0585_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0585_DEFEATED
ENC_TOHOKU_REF_0586,PRESERVE_ORIGINAL_CONSUMER,432,432,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_086,VEGA_PHYSICAL_01_086,SCRIPT_TRAINER_V5_TOHOKU_REF_0586,SCRIPT_TRAINER_V5_TOHOKU_REF_0586,ENC_TOHOKU_REF_0586,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0586_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0586_DEFEATED
ENC_TOHOKU_REF_0587,PRESERVE_ORIGINAL_CONSUMER,433,433,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_086,VEGA_PHYSICAL_01_086,SCRIPT_TRAINER_V5_TOHOKU_REF_0587,SCRIPT_TRAINER_V5_TOHOKU_REF_0587,ENC_TOHOKU_REF_0587,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0587_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0587_DEFEATED
ENC_TOHOKU_REF_0588,PRESERVE_ORIGINAL_CONSUMER,434,434,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_086,VEGA_PHYSICAL_01_086,SCRIPT_TRAINER_V5_TOHOKU_REF_0588,SCRIPT_TRAINER_V5_TOHOKU_REF_0588,ENC_TOHOKU_REF_0588,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0588_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0588_DEFEATED
ENC_TOHOKU_REF_0589,PRESERVE_ORIGINAL_CONSUMER,435,435,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_054,VEGA_PHYSICAL_03_054,SCRIPT_TRAINER_V5_TOHOKU_REF_0589,SCRIPT_TRAINER_V5_TOHOKU_REF_0589,ENC_TOHOKU_REF_0589,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0589_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0589_DEFEATED
ENC_TOHOKU_REF_0590,PRESERVE_ORIGINAL_CONSUMER,436,436,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_054,VEGA_PHYSICAL_03_054,SCRIPT_TRAINER_V5_TOHOKU_REF_0590,SCRIPT_TRAINER_V5_TOHOKU_REF_0590,ENC_TOHOKU_REF_0590,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0590_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0590_DEFEATED
ENC_TOHOKU_REF_0591,PRESERVE_ORIGINAL_CONSUMER,437,437,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_054,VEGA_PHYSICAL_03_054,SCRIPT_TRAINER_V5_TOHOKU_REF_0591,SCRIPT_TRAINER_V5_TOHOKU_REF_0591,ENC_TOHOKU_REF_0591,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0591_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0591_DEFEATED
ENC_TOHOKU_REF_0592,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,438,438,RETAIN_UNIQUE_ORIGINAL_ID,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_079,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0592,SCRIPT_ARCHIVE_REMATCH_0052,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597,ARCHIVE_REMATCH_0052,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0052_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0592_DEFEATED,FLAG_ARCHIVE_REMATCH_0052_DEFEATED
ENC_TOHOKU_REF_0593,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,1240,1240,RETAIN_UNIQUE_ORIGINAL_ID,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_079,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0593,SCRIPT_ARCHIVE_REMATCH_0053,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597,ARCHIVE_REMATCH_0053,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0053_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0593_DEFEATED,FLAG_ARCHIVE_REMATCH_0053_DEFEATED
ENC_TOHOKU_REF_0594,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,1241,1241,RETAIN_UNIQUE_ORIGINAL_ID,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_079,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0594,SCRIPT_ARCHIVE_REMATCH_0054,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597,ARCHIVE_REMATCH_0054,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0054_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0594_DEFEATED,FLAG_ARCHIVE_REMATCH_0054_DEFEATED
ENC_TOHOKU_REF_0595,PRESERVE_ORIGINAL_CONSUMER,1242,1242,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_01_079,VEGA_PHYSICAL_01_079,SCRIPT_TRAINER_V5_TOHOKU_REF_0595,SCRIPT_TRAINER_V5_TOHOKU_REF_0595,ENC_TOHOKU_REF_0595,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0595_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0595_DEFEATED
ENC_TOHOKU_REF_0596,PRESERVE_ORIGINAL_CONSUMER,1243,1243,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_01_079,VEGA_PHYSICAL_01_079,SCRIPT_TRAINER_V5_TOHOKU_REF_0596,SCRIPT_TRAINER_V5_TOHOKU_REF_0596,ENC_TOHOKU_REF_0596,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0596_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0596_DEFEATED
ENC_TOHOKU_REF_0597,PRESERVE_ORIGINAL_CONSUMER,1244,1244,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_01_079,VEGA_PHYSICAL_01_079,SCRIPT_TRAINER_V5_TOHOKU_REF_0597,SCRIPT_TRAINER_V5_TOHOKU_REF_0597,ENC_TOHOKU_REF_0597,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0597_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0597_DEFEATED
ENC_TOHOKU_REF_0598,MOVE_TO_ARCHIVE_REMATCH:FLAG_REFERENCE_FALSE_POSITIVE,1245,1245,RETAIN_UNIQUE_ORIGINAL_ID,UNKNOWN,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_080,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0598,SCRIPT_ARCHIVE_REMATCH_0055,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597,ARCHIVE_REMATCH_0055,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0055_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0598_DEFEATED,FLAG_ARCHIVE_REMATCH_0055_DEFEATED
ENC_TOHOKU_REF_0599,PRESERVE_ORIGINAL_CONSUMER,439,439,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_054,VEGA_PHYSICAL_03_054,SCRIPT_TRAINER_V5_TOHOKU_REF_0599,SCRIPT_TRAINER_V5_TOHOKU_REF_0599,ENC_TOHOKU_REF_0599,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0599_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0599_DEFEATED
ENC_TOHOKU_REF_0600,PRESERVE_ORIGINAL_CONSUMER,44,44,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_045,VEGA_PHYSICAL_01_045,SCRIPT_TRAINER_V5_TOHOKU_REF_0600,SCRIPT_TRAINER_V5_TOHOKU_REF_0600,ENC_TOHOKU_REF_0600,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0600_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0600_DEFEATED
ENC_TOHOKU_REF_0601,PRESERVE_ORIGINAL_CONSUMER,440,440,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_054,VEGA_PHYSICAL_03_054,SCRIPT_TRAINER_V5_TOHOKU_REF_0601,SCRIPT_TRAINER_V5_TOHOKU_REF_0601,ENC_TOHOKU_REF_0601,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0601_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0601_DEFEATED
ENC_TOHOKU_REF_0602,PRESERVE_ORIGINAL_CONSUMER,441,441,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_007,VEGA_PHYSICAL_01_007,SCRIPT_TRAINER_V5_TOHOKU_REF_0602,SCRIPT_TRAINER_V5_TOHOKU_REF_0602,ENC_TOHOKU_REF_0602,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0602_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0602_DEFEATED
ENC_TOHOKU_REF_0603,PRESERVE_ORIGINAL_CONSUMER,442,442,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_006,VEGA_PHYSICAL_01_006,SCRIPT_TRAINER_V5_TOHOKU_REF_0603,SCRIPT_TRAINER_V5_TOHOKU_REF_0603,ENC_TOHOKU_REF_0603,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0603_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0603_DEFEATED
ENC_TOHOKU_REF_0604,PRESERVE_ORIGINAL_CONSUMER,443,443,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_087,VEGA_PHYSICAL_01_087,SCRIPT_TRAINER_V5_TOHOKU_REF_0604,SCRIPT_TRAINER_V5_TOHOKU_REF_0604,ENC_TOHOKU_REF_0604,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0604_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0604_DEFEATED
ENC_TOHOKU_REF_0605,PRESERVE_ORIGINAL_CONSUMER,444,444,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_087,VEGA_PHYSICAL_01_087,SCRIPT_TRAINER_V5_TOHOKU_REF_0605,SCRIPT_TRAINER_V5_TOHOKU_REF_0605,ENC_TOHOKU_REF_0605,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0605_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0605_DEFEATED
ENC_TOHOKU_REF_0606,PRESERVE_ORIGINAL_CONSUMER,445,445,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_035,VEGA_PHYSICAL_03_035,SCRIPT_TRAINER_V5_TOHOKU_REF_0606,SCRIPT_TRAINER_V5_TOHOKU_REF_0606,ENC_TOHOKU_REF_0606,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0606_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0606_DEFEATED
ENC_TOHOKU_REF_0607,PRESERVE_ORIGINAL_CONSUMER,1246,1246,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_REMATCH,TRAINER_BATTLE_REMATCH,VEGA_PHYSICAL_03_035,VEGA_PHYSICAL_03_035,SCRIPT_TRAINER_V5_TOHOKU_REF_0607,SCRIPT_TRAINER_V5_TOHOKU_REF_0607,ENC_TOHOKU_REF_0607,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0607_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0607_DEFEATED
ENC_TOHOKU_REF_0608,PRESERVE_ORIGINAL_CONSUMER,446,446,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_087,VEGA_PHYSICAL_01_087,SCRIPT_TRAINER_V5_TOHOKU_REF_0608,SCRIPT_TRAINER_V5_TOHOKU_REF_0608,ENC_TOHOKU_REF_0608,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0608_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0608_DEFEATED
ENC_TOHOKU_REF_0609,PRESERVE_ORIGINAL_CONSUMER,447,447,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_055,VEGA_PHYSICAL_03_055,SCRIPT_TRAINER_V5_TOHOKU_REF_0609,SCRIPT_TRAINER_V5_TOHOKU_REF_0609,ENC_TOHOKU_REF_0609,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0609_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0609_DEFEATED
ENC_TOHOKU_REF_0610,PRESERVE_ORIGINAL_CONSUMER,448,448,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_055,VEGA_PHYSICAL_03_055,SCRIPT_TRAINER_V5_TOHOKU_REF_0610,SCRIPT_TRAINER_V5_TOHOKU_REF_0610,ENC_TOHOKU_REF_0610,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0610_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0610_DEFEATED
ENC_TOHOKU_REF_0611,PRESERVE_ORIGINAL_CONSUMER,449,449,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_055,VEGA_PHYSICAL_03_055,SCRIPT_TRAINER_V5_TOHOKU_REF_0611,SCRIPT_TRAINER_V5_TOHOKU_REF_0611,ENC_TOHOKU_REF_0611,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0611_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0611_DEFEATED
ENC_TOHOKU_REF_0612,PRESERVE_ORIGINAL_CONSUMER,45,45,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,VEGA_PHYSICAL_01_042,VEGA_PHYSICAL_01_042,SCRIPT_TRAINER_V5_TOHOKU_REF_0612,SCRIPT_TRAINER_V5_TOHOKU_REF_0612,ENC_TOHOKU_REF_0612,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0612_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0612_DEFEATED
ENC_TOHOKU_REF_0613,MOVE_TO_ARCHIVE_REMATCH:SHARED_COMMAND_EXTRA_CALLER,1247,1247,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_01_042,VEGA_ARCHIVE_REMATCH,SCRIPT_TRAINER_V5_TOHOKU_REF_0613,SCRIPT_ARCHIVE_REMATCH_0056,ENC_TOHOKU_REF_0612,ARCHIVE_REMATCH_0056,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0056_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_TRAINER_V5_TOHOKU_REF_0613_DEFEATED,FLAG_ARCHIVE_REMATCH_0056_DEFEATED
ENC_TOHOKU_REF_0614,PRESERVE_ORIGINAL_CONSUMER,450,450,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_055,VEGA_PHYSICAL_03_055,SCRIPT_TRAINER_V5_TOHOKU_REF_0614,SCRIPT_TRAINER_V5_TOHOKU_REF_0614,ENC_TOHOKU_REF_0614,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0614_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0614_DEFEATED
ENC_TOHOKU_REF_0615,PRESERVE_ORIGINAL_CONSUMER,451,451,RETAIN_UNIQUE_ORIGINAL_ID,TRAINER_BATTLE_SINGLE,TRAINER_BATTLE_SINGLE,VEGA_PHYSICAL_03_030,VEGA_PHYSICAL_03_030,SCRIPT_TRAINER_V5_TOHOKU_REF_0615,SCRIPT_TRAINER_V5_TOHOKU_REF_0615,ENC_TOHOKU_REF_0615,,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0615_DEFEATED,FLAG_TRAINER_V5_TOHOKU_REF_0615_DEFEATED
