encounter_key,runtime_trainer_id,source_trainer_id,original_trainer_id,binding_mode,command_address,trainerbattle_kind,battle_type,battle_format,party_key,ai_profile_key,gimmick_type,gimmick_user_party_slot,gimmick_required_item_key,source_template_id,physical_flag,unlock_expression,dialogue_set_key,reward_key,original_binding_owner
ENC_TOHOKU_REF_0559,413,413,413,CANONICAL,0x08169E2E,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0559,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0559,FLAG_TRAINER_V5_TOHOKU_REF_0559_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0559,REWARD_TOHOKU_REF_0559,ENC_TOHOKU_REF_0559
ENC_TOHOKU_REF_0560,414,414,414,CANONICAL,0x0817F84A,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0560,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0560,FLAG_TRAINER_V5_TOHOKU_REF_0560_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0560,REWARD_TOHOKU_REF_0560,ENC_TOHOKU_REF_0560
ENC_TOHOKU_REF_0561,415,415,415,CANONICAL,0x0875B5A0,8,TRAINER_BATTLE_CONTINUE_SCRIPT_DOUBLE_NO_MUSIC,DOUBLE,PARTY_TOHOKU_REF_0561,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0561,FLAG_TRAINER_V5_TOHOKU_REF_0561_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0561,REWARD_TOHOKU_REF_0561,ENC_TOHOKU_REF_0561
ENC_TOHOKU_REF_0562,416,416,416,CANONICAL,0x081830B8,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0562,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0562,FLAG_TRAINER_V5_TOHOKU_REF_0562_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0562,REWARD_TOHOKU_REF_0562,ENC_TOHOKU_REF_0562
ENC_TOHOKU_REF_0563,417,417,417,CANONICAL,0x08185FB5,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0563,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0563,FLAG_TRAINER_V5_TOHOKU_REF_0563_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0563,REWARD_TOHOKU_REF_0563,ENC_TOHOKU_REF_0563
ENC_TOHOKU_REF_0564,418,418,418,CANONICAL,0x08186F9B,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0564,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0564,FLAG_TRAINER_V5_TOHOKU_REF_0564_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0564,REWARD_TOHOKU_REF_0564,ENC_TOHOKU_REF_0564
ENC_TOHOKU_REF_0565,419,419,419,CANONICAL,0x08187ECF,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0565,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0565,FLAG_TRAINER_V5_TOHOKU_REF_0565_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0565,REWARD_TOHOKU_REF_0565,ENC_TOHOKU_REF_0565
ENC_TOHOKU_REF_0566,42,42,42,CANONICAL,0x0868409B,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0566,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S6_DH_ELITE,FLAG_TRAINER_V5_TOHOKU_REF_0566_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0566,REWARD_TOHOKU_REF_0566,ENC_TOHOKU_REF_0566
ENC_TOHOKU_REF_0567,420,420,420,CANONICAL,0x0818A793,1,TRAINER_BATTLE_CONTINUE_SCRIPT_NO_MUSIC,SINGLE,PARTY_TOHOKU_REF_0567,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0567,FLAG_TRAINER_V5_TOHOKU_REF_0567_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0567,REWARD_TOHOKU_REF_0567,ENC_TOHOKU_REF_0567
ENC_TOHOKU_REF_0568,421,421,421,CANONICAL,0x08164FF1,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0568,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0568_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0568,REWARD_TOHOKU_REF_0568,ENC_TOHOKU_REF_0568
ENC_TOHOKU_REF_0569,1234,421,1234,CANONICAL,0x08E04CC0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0569,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0569_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0569,REWARD_TOHOKU_REF_0569,ENC_TOHOKU_REF_0569
ENC_TOHOKU_REF_0570,1235,421,1235,CANONICAL,0x08E04CE8,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0570,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0570_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0570,REWARD_TOHOKU_REF_0570,ENC_TOHOKU_REF_0570
ENC_TOHOKU_REF_0571,422,422,422,CANONICAL,0x08164F8F,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0571,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0571_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0571,REWARD_TOHOKU_REF_0571,ENC_TOHOKU_REF_0571
ENC_TOHOKU_REF_0572,1236,422,1236,CANONICAL,0x08E05140,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0572,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0572_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0572,REWARD_TOHOKU_REF_0572,ENC_TOHOKU_REF_0572
ENC_TOHOKU_REF_0573,1237,422,1237,CANONICAL,0x08E05168,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0573,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0573_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0573,REWARD_TOHOKU_REF_0573,ENC_TOHOKU_REF_0573
ENC_TOHOKU_REF_0574,423,423,423,ARCHIVE,ARCHIVE_REMATCH_0051,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0574,AI_SEMI_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0574,FLAG_ARCHIVE_REMATCH_0051_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0051_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_0574,REWARD_TOHOKU_REF_0574,ENC_TOHOKU_REF_0575
ENC_TOHOKU_REF_0575,1238,423,1238,CANONICAL,0x0875F4A0,2,TRAINER_BATTLE_CONTINUE_SCRIPT,SINGLE,PARTY_TOHOKU_REF_0575,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0575,FLAG_TRAINER_V5_TOHOKU_REF_0575_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0575,REWARD_TOHOKU_REF_0575,ENC_TOHOKU_REF_0575
ENC_TOHOKU_REF_0576,424,424,424,CANONICAL,0x08683C0A,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0576,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_DH_SCI,FLAG_TRAINER_V5_TOHOKU_REF_0576_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0576,REWARD_TOHOKU_REF_0576,ENC_TOHOKU_REF_0576
ENC_TOHOKU_REF_0577,425,425,425,CANONICAL,0x08E05180,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0577,AI_FULL_SMART,TERASTAL,1,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0577_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0577,REWARD_TOHOKU_REF_0577,ENC_TOHOKU_REF_0577
ENC_TOHOKU_REF_0578,1239,425,1239,CANONICAL,0x08E051A8,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0578,AI_FULL_SMART,TERASTAL,1,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0578_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0578,REWARD_TOHOKU_REF_0578,ENC_TOHOKU_REF_0578
ENC_TOHOKU_REF_0579,426,426,426,CANONICAL,0x087F6780,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0579,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DH_SCI,FLAG_TRAINER_V5_TOHOKU_REF_0579_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0579,REWARD_TOHOKU_REF_0579,ENC_TOHOKU_REF_0579
ENC_TOHOKU_REF_0580,427,427,427,CANONICAL,0x087F6760,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0580,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0580_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0580,REWARD_TOHOKU_REF_0580,ENC_TOHOKU_REF_0580
ENC_TOHOKU_REF_0581,428,428,428,CANONICAL,0x087F67A0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0581,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0581_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0581,REWARD_TOHOKU_REF_0581,ENC_TOHOKU_REF_0581
ENC_TOHOKU_REF_0582,429,429,429,CANONICAL,0x087F6740,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0582,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0582_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0582,REWARD_TOHOKU_REF_0582,ENC_TOHOKU_REF_0582
ENC_TOHOKU_REF_0583,43,43,43,CANONICAL,0x086840B2,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0583,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S5_ACE_TERA,FLAG_TRAINER_V5_TOHOKU_REF_0583_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0583,REWARD_TOHOKU_REF_0583,ENC_TOHOKU_REF_0583
ENC_TOHOKU_REF_0584,430,430,430,CANONICAL,0x087F7100,4,TRAINER_BATTLE_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_0584,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S9_DOUBLE,FLAG_TRAINER_V5_TOHOKU_REF_0584_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0584,REWARD_TOHOKU_REF_0584,ENC_TOHOKU_REF_0584
ENC_TOHOKU_REF_0585,431,431,431,CANONICAL,0x087F7120,4,TRAINER_BATTLE_DOUBLE,DOUBLE,PARTY_TOHOKU_REF_0585,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S9_DOUBLE,FLAG_TRAINER_V5_TOHOKU_REF_0585_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0585,REWARD_TOHOKU_REF_0585,ENC_TOHOKU_REF_0585
ENC_TOHOKU_REF_0586,432,432,432,CANONICAL,0x087F67E0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0586,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0586_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0586,REWARD_TOHOKU_REF_0586,ENC_TOHOKU_REF_0586
ENC_TOHOKU_REF_0587,433,433,433,CANONICAL,0x087F6800,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0587,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0587_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0587,REWARD_TOHOKU_REF_0587,ENC_TOHOKU_REF_0587
ENC_TOHOKU_REF_0588,434,434,434,CANONICAL,0x087F6820,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0588,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0588_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0588,REWARD_TOHOKU_REF_0588,ENC_TOHOKU_REF_0588
ENC_TOHOKU_REF_0589,435,435,435,CANONICAL,0x087F68C0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0589,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0589_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0589,REWARD_TOHOKU_REF_0589,ENC_TOHOKU_REF_0589
ENC_TOHOKU_REF_0590,436,436,436,CANONICAL,0x087F6840,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0590,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0590_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0590,REWARD_TOHOKU_REF_0590,ENC_TOHOKU_REF_0590
ENC_TOHOKU_REF_0591,437,437,437,CANONICAL,0x087F68A0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0591,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0591_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0591,REWARD_TOHOKU_REF_0591,ENC_TOHOKU_REF_0591
ENC_TOHOKU_REF_0592,438,438,438,ARCHIVE,ARCHIVE_REMATCH_0052,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0592,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0592,FLAG_ARCHIVE_REMATCH_0052_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0052_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_0592,REWARD_TOHOKU_REF_0592,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597
ENC_TOHOKU_REF_0593,1240,438,1240,ARCHIVE,ARCHIVE_REMATCH_0053,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0593,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0593,FLAG_ARCHIVE_REMATCH_0053_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0053_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_0593,REWARD_TOHOKU_REF_0593,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597
ENC_TOHOKU_REF_0594,1241,438,1241,ARCHIVE,ARCHIVE_REMATCH_0054,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0594,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0594,FLAG_ARCHIVE_REMATCH_0054_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0054_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_0594,REWARD_TOHOKU_REF_0594,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597
ENC_TOHOKU_REF_0595,1242,438,1242,CANONICAL,0x0816A2E5,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0595,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0595,FLAG_TRAINER_V5_TOHOKU_REF_0595_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0595,REWARD_TOHOKU_REF_0595,ENC_TOHOKU_REF_0595
ENC_TOHOKU_REF_0596,1243,438,1243,CANONICAL,0x0816A2F0,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0596,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0596,FLAG_TRAINER_V5_TOHOKU_REF_0596_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0596,REWARD_TOHOKU_REF_0596,ENC_TOHOKU_REF_0596
ENC_TOHOKU_REF_0597,1244,438,1244,CANONICAL,0x0816A2FB,3,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,SINGLE,PARTY_TOHOKU_REF_0597,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0597,FLAG_TRAINER_V5_TOHOKU_REF_0597_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0597,REWARD_TOHOKU_REF_0597,ENC_TOHOKU_REF_0597
ENC_TOHOKU_REF_0598,1245,438,1245,ARCHIVE,ARCHIVE_REMATCH_0055,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0598,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,INSTANCE::PARTY_TOHOKU_REF_0598,FLAG_ARCHIVE_REMATCH_0055_DEFEATED,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0055_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),DIALOGUE_TOHOKU_REF_0598,REWARD_TOHOKU_REF_0598,ENC_TOHOKU_REF_0595|ENC_TOHOKU_REF_0596|ENC_TOHOKU_REF_0597
ENC_TOHOKU_REF_0599,439,439,439,CANONICAL,0x087F6860,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0599,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0599_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0599,REWARD_TOHOKU_REF_0599,ENC_TOHOKU_REF_0599
ENC_TOHOKU_REF_0600,44,44,44,CANONICAL,0x086840C9,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0600,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S6_DH_ELITE,FLAG_TRAINER_V5_TOHOKU_REF_0600_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0600,REWARD_TOHOKU_REF_0600,ENC_TOHOKU_REF_0600
ENC_TOHOKU_REF_0601,440,440,440,CANONICAL,0x087F6880,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0601,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0601_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0601,REWARD_TOHOKU_REF_0601,ENC_TOHOKU_REF_0601
ENC_TOHOKU_REF_0602,441,441,441,CANONICAL,0x08683C4F,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0602,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_DH_SCI,FLAG_TRAINER_V5_TOHOKU_REF_0602_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0602,REWARD_TOHOKU_REF_0602,ENC_TOHOKU_REF_0602
ENC_TOHOKU_REF_0603,442,442,442,CANONICAL,0x08683CF0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0603,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_DH_SCI,FLAG_TRAINER_V5_TOHOKU_REF_0603_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0603,REWARD_TOHOKU_REF_0603,ENC_TOHOKU_REF_0603
ENC_TOHOKU_REF_0604,443,443,443,CANONICAL,0x087F68E0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0604,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0604_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0604,REWARD_TOHOKU_REF_0604,ENC_TOHOKU_REF_0604
ENC_TOHOKU_REF_0605,444,444,444,CANONICAL,0x087F6920,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0605,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0605_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0605,REWARD_TOHOKU_REF_0605,ENC_TOHOKU_REF_0605
ENC_TOHOKU_REF_0606,445,445,445,CANONICAL,0x08E051C0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0606,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0606_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0606,REWARD_TOHOKU_REF_0606,ENC_TOHOKU_REF_0606
ENC_TOHOKU_REF_0607,1246,445,1246,CANONICAL,0x08E051E8,5,TRAINER_BATTLE_REMATCH,SINGLE,PARTY_TOHOKU_REF_0607,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S4_BREEDER,FLAG_TRAINER_V5_TOHOKU_REF_0607_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0607,REWARD_TOHOKU_REF_0607,ENC_TOHOKU_REF_0607
ENC_TOHOKU_REF_0608,446,446,446,CANONICAL,0x087F6900,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0608,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0608_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0608,REWARD_TOHOKU_REF_0608,ENC_TOHOKU_REF_0608
ENC_TOHOKU_REF_0609,447,447,447,CANONICAL,0x087F6960,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0609,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0609_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0609,REWARD_TOHOKU_REF_0609,ENC_TOHOKU_REF_0609
ENC_TOHOKU_REF_0610,448,448,448,CANONICAL,0x087F6980,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0610,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0610_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0610,REWARD_TOHOKU_REF_0610,ENC_TOHOKU_REF_0610
ENC_TOHOKU_REF_0611,449,449,449,CANONICAL,0x087F69C0,0,TRAINER_BATTLE_SINGLE,SINGLE,PARTY_TOHOKU_REF_0611,AI_FULL_SMART,NONE,0,ITEM_KEY_NONE,TPL_S8_DRAGON,FLAG_TRAINER_V5_TOHOKU_REF_0611_DEFEATED,PRESERVE_EXISTING_SCRIPT_CONDITION,DIALOGUE_TOHOKU_REF_0611,REWARD_TOHOKU_REF_0611,ENC_TOHOKU_REF_0611
